date,text,likes_count,comments_count,reposts_count,views_count,article_or_link,final_url,article,тип,brand,name,price,old_price,rating,reviews,discount
,,,,,,,,822678652,,librederm,Либридерм (Librederm) Аевит средство для ногтей Усилитель ро…,431.0,520.0,,,17.115384615384617
,,,,,,,,822668154,,librederm,Либридерм (Librederm) Cerafavit Крем-гель очищающий 400 мл 1…,1371.0,1653.0,4.5,2.0,17.05989110707804
,,,,,,,,453985253,,librederm,Либридерм (Librederm) Miceclean Sense Гель для нормальной и…,737.0,889.0,,,17.09786276715411
,,,,,,,,454101748,,librederm,Либридерм (Librederm) HyaluMax Лосьон-спрей для восстановлен…,757.0,913.0,,,17.086527929901425
,,,,,,,,292020564,,librederm,"Либридерм Серацин, пенка для умывания деликатная, 160 мл",707.0,1371.0,4.8,53.0,48.43180160466813
,,,,,,,,328818968,,librederm,либридерм витамин f крем жирный 50мл,498.0,908.0,5.0,2.0,45.15418502202643
,,,,,,,,454248946,,librederm,Либридерм (Librederm) Seracin Сыворотка увлажняющая 50 мл 1…,1280.0,1543.0,,,17.044718081659106
,,,,,,,,217848418,,librederm,Гель-патч гиалуроновый для кожи вокруг глаз 30 мл - 1шт,1421.0,2773.0,5.0,19.0,48.75586007933646
,,,,,,,,761853311,,librederm,"Гель для умывания Аевит By Basic Care, мицеллярный очищающий…",431.0,1310.0,5.0,3.0,67.09923664122137
,,,,,,,,454073915,,librederm,Либридерм (Librederm) Гиалуроновый скраб для лица 75 мл 1 шт,510.0,615.0,5.0,2.0,17.073170731707318
,,,,,,,,822666243,,librederm,Либридерм (Librederm) Коллаген Пенка для умывания 160 мл 1 ш…,819.0,987.0,5.0,2.0,17.02127659574468
,,,,,,,,725174864,,librederm,Крем для кожи вокруг глаз омолаживающий коллаген 20мл,961.0,2262.0,5.0,3.0,57.51547303271442
,,,,,,,,171543330,,librederm,крем гиалуроновый для тела 200 мл-1шт,1154.0,2053.0,5.0,4.0,43.78957622990745
,,,,,,,,454037208,,librederm,Либридерм (Librederm) Rose de Rose Возрождающий тоник- гель…,1002.0,1208.0,,,17.052980132450333
,,,,,,,,292024337,,librederm,Тоник-софтнер Cerafavit с церамидами 200 мл,719.0,1354.0,4.7,7.0,46.89807976366322
,,,,,,,,822663913,,librederm,Либридерм (Librederm) Гиалуроновая маска каскадное увлажнени…,960.0,1157.0,5.0,2.0,17.026793431287814
,,,,,,,,822680311,,librederm,Либридерм (Librederm) Rose de Rose Возрождающий дневной крем…,1538.0,1854.0,5.0,1.0,17.044228694714132
,,,,,,,,722782108,,librederm,Крем эксперт Стволовые клетки винограда антивозрастной 50мл,1012.0,2383.0,5.0,2.0,57.53252203105329
,,,,,,,,893395702,,librederm,Гель для душа успокаивающий для чувствительной кожи 400мл,1082.0,2314.0,,,53.24114088159032
,,,,,,,,312024223,,librederm,Шампунь и бальзам 2 в 1 гиалуроновый против перхоти,493.0,1447.0,5.0,2.0,65.92950932964754
,,,,,,,,459790428,,librederm,Либридерм (Librederm) Аевит средство по уходу за ногтями Уси…,431.0,520.0,5.0,1.0,17.115384615384617
,,,,,,,,528992975,,librederm,Крем для лица дневной для восстановления сияния 50 мл,955.0,1738.0,,,45.0517836593786
,,,,,,,,459824502,,librederm,Либридерм (Librederm) Baby Шампунь без слез для детей 250 мл…,545.0,657.0,,,17.04718417047184
,,,,,,,,724809538,,librederm,Лифтинг сыворотка Anti-Age Стволовые клетки винограда 30мл,948.0,2410.0,4.0,4.0,60.66390041493776
,,,,,,,,822665719,,librederm,Либридерм (Librederm) HyaluMax Пилинг гиалуроновый для кожи…,588.0,709.0,5.0,1.0,17.066290550070523
,,,,,,,,454028994,,librederm,Либридерм (Librederm) Seracin Тоник матирующий 100 мл 1 шт,704.0,849.0,,,17.078916372202592
,,,,,,,,244939079,,librederm,skinoplast duo крем-барьер для рук восс 50мл-1шт,713.0,1328.0,5.0,1.0,46.31024096385542
,,,,,,,,822683452,,librederm,Либридерм (Librederm) Seracin Сыворотка увлажняющая нормализ…,1280.0,1543.0,,,17.044718081659106
,,,,,,,,454041617,,librederm,Либридерм (Librederm) Hyalur B5 Сыворотка увлажняющая 40 мл…,1578.0,1902.0,,,17.034700315457414
,,,,,,,,215996929,,librederm,ЛИБРИДЕРМ АЕВИТ Гигиенич. губная помада полужирная 4г,485.0,813.0,5.0,21.0,40.34440344403444
,,,,,,,,183157601,,librederm,Пенка гиалуроновая для умывания,938.0,2980.0,4.9,24.0,68.52348993288591
,,,,,,,,453995307,,librederm,Либридерм (Librederm) Seracin Сыворотка азелаиновая матирующ…,1312.0,1581.0,4.0,1.0,17.014547754585703
,,,,,,,,822665641,,librederm,Либридерм (Librederm) Seracin Мицеллярная вода 250 мл 1 шт,570.0,687.0,,,17.03056768558952
,,,,,,,,191380773,,librederm,miceclean sebo гель для умывания для ж 200мл-1шт,937.0,1604.0,5.0,3.0,41.583541147132166
,,,,,,,,454073328,,librederm,Либридерм (Librederm) Rose de Rose Возрождающий дневной крем…,1538.0,1854.0,5.0,1.0,17.044228694714132
,,,,,,,,460882547,,librederm,Либридерм (Librederm) Bronzeada Солнцезащитный крем для лица…,865.0,1043.0,4.0,5.0,17.066155321188877
,,,,,,,,191380585,,librederm,гиалумакс лосьон-спрей гиалуроновый дл 150мл-1шт,996.0,1866.0,5.0,12.0,46.62379421221865
,,,,,,,,725174863,,librederm,Крем дневной коллаген и пептиды сияние кожи SPF15 50мл,1233.0,2821.0,5.0,1.0,56.29209500177242
,,,,,,,,822681881,,librederm,Либридерм (Librederm) Гиалуроновый крем Интенсивное восстано…,1001.0,1207.0,,,17.06710853355427
,,,,,,,,171545287,,librederm,Rosacellin крем-актив нормализующий ночной 50 мл,1919.0,3361.0,4.9,33.0,42.90389764950908
,,,,,,,,246370638,,librederm,Тоник для лица гиалуроновый увлажняющий 200 мл,680.0,3022.0,4.7,9.0,77.49834546657843
,,,,,,,,460884576,,librederm,Либридерм (Librederm) Cerafavit Масло липидовосстанавливающе…,1147.0,1383.0,5.0,1.0,17.064352856109906
,,,,,,,,562707498,,librederm,Витамин е крем-антиоксидант для кожи вокруг глаз 20мл,505.0,1038.0,,,51.34874759152216
,,,,,,,,307600754,,librederm,либридерм церафавит крем-эмолент успокаивающий с коллои 75мл,1466.0,2697.0,5.0,2.0,45.64330737856878
,,,,,,,,528992963,,librederm,Рив Гош│Ночной крем для лица гиалуроновый 3D филлер,1282.0,2160.0,,,40.64814814814815
,,,,,,,,822683860,,librederm,Либридерм (Librederm) Гиалуроновый скраб для лица 75 мл 1 шт,510.0,615.0,,,17.073170731707318
,,,,,,,,722782118,,librederm,Крем дневной коллаген и пептиды сияние кожи SPF15 50мл,1216.0,2821.0,5.0,2.0,56.89471818504076
,,,,,,,,876629962,,librederm,Крем антиоксидант для лица с витамином Е 50мл,444.0,1251.0,,,64.5083932853717
,,,,,,,,722782119,,librederm,Крем ночной для лица от морщин коллаген и пептиды 50мл,1216.0,2821.0,,,56.89471818504076
,,,,,,,,226311633,,librederm,Тоник для лица увлажняющий 200 мл,724.0,1379.0,4.8,20.0,47.49818709209572
,,,,,,,,292024348,,librederm,"Либридерм Cerafavit, масло для душа, 200 мл",991.0,1764.0,4.4,48.0,43.82086167800453
,,,,,,,,444648544,,librederm,"Мягкий гель для умывания, 150 мл",493.0,784.0,5.0,1.0,37.11734693877551
,,,,,,,,822675768,,librederm,Либридерм (Librederm) Гиалуроновый шампунь с аргановым масло…,640.0,772.0,,,17.098445595854923
,,,,,,,,724864462,,librederm,Гель патчи от темных кругов под глазами гиалурон30мл,1105.0,2646.0,,,58.23885109599395
,,,,,,,,307600548,,librederm,либридерм крем гиалурон д лиц шеи декольт 50мл,1269.0,2334.0,5.0,2.0,45.62982005141388
,,,,,,,,722782095,,librederm,Гиалуроновый Крем ночной для лица от морщин 50мл,1071.0,2557.0,5.0,3.0,58.11497849041846
,,,,,,,,459088188,,librederm,Либридерм (Librederm) Гиалуроновая маска каскадное увлажнени…,960.0,1157.0,5.0,1.0,17.026793431287814
,,,,,,,,722782083,,librederm,Гиалуроновый дневной Крем для лица 3D филлер SPF15 30мл,1285.0,3266.0,,,60.655235762400494
,,,,,,,,822684189,,librederm,Bronzeada Sport Солнцезащитный гель SPF50 150 мл 1 шт,2097.0,2527.0,5.0,1.0,17.01622477245746
,,,,,,,,171544613,,librederm,3d гиалуроновый филлер омолаживающий кр 15мл-1шт,1977.0,3659.0,5.0,4.0,45.96884394643345
,,,,,,,,459815685,,librederm,Либридерм (Librederm) Гиалуроновый праймер под макияж 50 мл…,892.0,1075.0,,,17.02325581395349
,,,,,,,,454040859,,librederm,Либридерм (Librederm) Аевит шампунь 250 мл 1 шт,575.0,693.0,,,17.027417027417027
,,,,,,,,454074158,,librederm,Либридерм (Librederm) Гиалуроновая пилинг-скатка для лица 75…,830.0,1001.0,,,17.08291708291708
,,,,,,,,481212562,,librederm,аевит крем для рук ультрапитательный 80 мл 1 шт,205.0,1000.0,4.6,9.0,79.5
,,,,,,,,462625879,,librederm,Либридерм (Librederm) Seracin актив-крем точечного нанесения…,815.0,982.0,,,17.0061099796334
,,,,,,,,453992766,,librederm,Либридерм (Librederm) Тоник матирующий Sebo для жирной и ком…,728.0,878.0,5.0,1.0,17.084282460136674
,,,,,,,,528993115,,librederm,Rose De Rose Сыворотка для лица возрождающая 30 мл,998.0,1875.0,,,46.77333333333333
,,,,,,,,171544015,,librederm,Шампунь рH-баланс нейтральный 250 мл - 1 шт,741.0,1422.0,5.0,13.0,47.89029535864979
,,,,,,,,413464949,,librederm,Пенка гиалуроновая для умывания 160 мл,952.0,1719.0,5.0,4.0,44.61896451425248
,,,,,,,,226311595,,librederm,Гиалуроновый крем 50 мл,1014.0,1803.0,5.0,80.0,43.7603993344426
,,,,,,,,822665074,,librederm,Либридерм (Librederm) Seracin Крем-скраб очищающий с эко-гра…,621.0,749.0,,,17.089452603471294
,,,,,,,,444650604,,librederm,"Пилинг-скатка для лица, 75 мл",565.0,858.0,5.0,3.0,34.149184149184144
,,,,,,,,307600551,,librederm,либридерм скинопласт дуо крем-барьер для рук восстанавл 50мл,608.0,1119.0,,,45.66577301161752
,,,,,,,,502303890,,librederm,Bronzeada Sport Солнцезащитный гель для лица и тела SPF50 15…,2097.0,2527.0,5.0,1.0,17.01622477245746
,,,,,,,,822686539,,librederm,Либридерм (Librederm) Baby Шампунь без слез для детей 250 мл…,545.0,657.0,,,17.04718417047184
,,,,,,,,528992913,,librederm,"Дезодорант для тела стик натуральный, 50 мл",396.0,616.0,,,35.714285714285715
,,,,,,,,460917240,,librederm,Либридерм (Librederm) Bronzeada Солнцезащитный крем с Омега…,1803.0,2173.0,4.0,4.0,17.027151403589507
,,,,,,,,454036412,,librederm,Либридерм (Librederm) Репейное масло с комплексом Аевит шамп…,435.0,525.0,,,17.142857142857142
,,,,,,,,822666254,,librederm,Либридерм (Librederm) Cerafavit Масло липидовосстанавливающе…,1799.0,2168.0,,,17.020295202952028
,,,,,,,,171543025,,librederm,аевит гель мягкий для умывания 200 мл-1шт,786.0,1388.0,5.0,26.0,43.371757925072046
,,,,,,,,517572953,,librederm,либридерм витамин с сыворотка д лица антивозрастная инт 30мл,1018.0,1890.0,5.0,1.0,46.13756613756614
,,,,,,,,565130278,,librederm,Крем жирный для сухой и чувствительной кожи 50мл 3 шт,846.0,2052.0,,,58.77192982456141
,,,,,,,,292024345,,librederm,"Cerafavit, бальзам для лица и тела, 200 мл",1126.0,2009.0,5.0,11.0,43.9522150323544
,,,,,,,,364764917,,librederm,набор коллаген peptide pro 32 эффект,2363.0,4858.0,5.0,1.0,51.35858377933305
,,,,,,,,215637162,,librederm,масло для ногтей и кутикулы витамин f 10 мл-1шт,558.0,993.0,5.0,5.0,43.80664652567976
,,,,,,,,881011041,,librederm,Retinol крем коррекции морщин рельефа кожи 30 мл -1 шт,1790.0,3370.0,,,46.88427299703264
,,,,,,,,462618221,,librederm,Либридерм (Librederm) Бальзам от глубоких морщин Anti-age 20…,1019.0,1228.0,,,17.019543973941367
,,,,,,,,220391483,,librederm,Rosacellin набор 2в1 крем ночной+крем дневной,3119.0,10600.0,5.0,5.0,70.57547169811322
